   9.0304726265781729E-004   0.0000000000000000     
   1.7775066378163231E-003   0.0000000000000000     
   2.6048984631195562E-003   0.0000000000000000     
   3.4035820124344268E-003   0.0000000000000000     
   4.1829451019706242E-003   0.0000000000000000     
   4.9412376225618539E-003   0.0000000000000000     
   5.6856331384550571E-003   0.0000000000000000     
   6.4205072683731906E-003   0.0000000000000000     
   7.1434541021545613E-003   0.0000000000000000     
   7.8572696752008068E-003   0.0000000000000000     
   8.5647900002635991E-003   0.0000000000000000     
   9.2640942764122339E-003   0.0000000000000000     
   9.9569388171537633E-003   0.0000000000000000     
   1.0645323809466159E-002   0.0000000000000000     
   1.1327178881843628E-002   0.0000000000000000     
   1.2004315047467483E-002   0.0000000000000000     
   1.2677670529109765E-002   0.0000000000000000     
   1.3345936882098376E-002   0.0000000000000000     
   1.4010701016482234E-002   0.0000000000000000     
   1.4671822367222982E-002   0.0000000000000000     
   1.5329128121709520E-002   0.0000000000000000     
   1.5983817769627533E-002   0.0000000000000000     
   1.6634929685431094E-002   0.0000000000000000     
   1.7283166348507149E-002   0.0000000000000000     
   1.7929072872662214E-002   0.0000000000000000     
   1.8571826558339756E-002   0.0000000000000000     
   1.9212414186388034E-002   0.0000000000000000     
   1.9850464881549283E-002   0.0000000000000000     
   2.0486122995458808E-002   0.0000000000000000     
   2.1120107517957898E-002   0.0000000000000000     
   2.1751466753860183E-002   0.0000000000000000     
   2.2381017909044079E-002   0.0000000000000000     
   2.3008605582313692E-002   0.0000000000000000     
   2.3634193925965479E-002   0.0000000000000000     
   2.4258428932086695E-002   0.0000000000000000     
   2.4880495942455613E-002   0.0000000000000000     
   2.5501051571016200E-002   0.0000000000000000     
   2.6119976381046749E-002   0.0000000000000000     
   2.6737229443075036E-002   0.0000000000000000     
   2.7353338108053071E-002   0.0000000000000000     
   2.7967614242315485E-002   0.0000000000000000     
   2.8580629125968461E-002   0.0000000000000000     
   2.9192213408600648E-002   0.0000000000000000     
   2.9802401692812612E-002   0.0000000000000000     
   3.0411543976539297E-002   0.0000000000000000     
   3.1000265212251889E-002   0.0000000000000000     
   3.1606861870390815E-002   0.0000000000000000     
   3.2159675294639402E-002   0.0000000000000000     
   3.2763911643935328E-002   0.0000000000000000     
   3.3287313726556807E-002   0.0000000000000000     
   3.3810725226059324E-002   0.0000000000000000     
   3.4412044814377797E-002   0.0000000000000000     
   3.4890502911939666E-002   0.0000000000000000     
   3.5489902478903948E-002   0.0000000000000000     
   3.5917847523754036E-002   0.0000000000000000     
   3.6515655720102139E-002   0.0000000000000000     
   3.6910737573874759E-002   0.0000000000000000     
   3.7507056040024279E-002   0.0000000000000000     
   3.7873721516079428E-002   0.0000000000000000     
   3.8468441333993388E-002   0.0000000000000000     
   3.8808494443430347E-002   0.0000000000000000     
   3.9401916383882275E-002   0.0000000000000000     
   3.9716265051759576E-002   0.0000000000000000     
   4.0270237919267982E-002   0.0000000000000000     
   4.0550107725702153E-002   0.0000000000000000     
   4.1046417198988883E-002   0.0000000000000000     
   4.1636749305594904E-002   0.0000000000000000     
   4.1858689912342754E-002   0.0000000000000000     
   4.2333849114865811E-002   0.0000000000000000     
   4.2555386400458250E-002   0.0000000000000000     
   4.2966506558468294E-002   0.0000000000000000     
   4.3554440229411642E-002   0.0000000000000000     
   4.3739830631788865E-002   0.0000000000000000     
   4.4127147158618193E-002   0.0000000000000000     
   4.4295919400308387E-002   0.0000000000000000     
   4.4609667854329633E-002   0.0000000000000000     
   4.5072075150480916E-002   0.0000000000000000     
   4.5657418315208267E-002   0.0000000000000000     
   4.5794669500500589E-002   0.0000000000000000     
   4.6118263321666131E-002   0.0000000000000000     
   4.6252417125790660E-002   0.0000000000000000     
   4.6505564683215588E-002   0.0000000000000000     
   4.6887044714821004E-002   0.0000000000000000     
   4.7424678146927211E-002   0.0000000000000000     
   4.7529546752970851E-002   0.0000000000000000     
   4.7768501401964147E-002   0.0000000000000000     
   4.8167313119994802E-002   0.0000000000000000     
   4.8256750498199080E-002   0.0000000000000000     
   4.8445819221245731E-002   0.0000000000000000     
   4.8758244197030148E-002   0.0000000000000000     
   4.9231486878385994E-002   0.0000000000000000     
   4.9302198383916800E-002   0.0000000000000000     
   4.9466296625500075E-002   0.0000000000000000     
   4.9752043958735843E-002   0.0000000000000000     
   5.0203727673723893E-002   0.0000000000000000     
   5.0264050354569899E-002   0.0000000000000000     
   5.0405546063199136E-002   0.0000000000000000     
   5.0655724571227904E-002   0.0000000000000000     
   5.1060079198352266E-002   0.0000000000000000     
